mail,sentiment,journey,category,product-category,service-category,store-category,is_request,is_invalid
特になし。,NEUTRAL,['DURING'],['UNCATEGORIZED'],[],[],[],False,False
他店にない品揃えをお願いします。,POSITIVE,['DURING'],['REQUEST'],[],[],[],True,False
携帯に関する商品ですが、携帯カバーなど以前は種類や数もたくさんあったと思うんですが？今はあまりなくて残念でした モバイルバッテリーに関しては安くなっていて、説明が大きく書いて貼ってあったのでわかりやすくてよかったです。,POSITIVE,['DURING'],['PRODUCT'],['スマホパーツ'],[],[],False,False
2階ブランド品コーナーのお会計してくれたスタッフさんがにこやかに接客してくれてとても良い印象だった。,POSITIVE,['REGISTER'],['SERVICE'],[],['店舗の従業員のサービス'],[],False,False
1499円の焼酎だけは価格を維持して欲しい。,POSITIVE,['DURING'],['REQUEST'],['リカー＆ワイン'],[],[],True,False
商品の場所が分かりにくい。,NEGATIVE,['DURING'],['STORE'],[],[],['ディスプレイ/欠品'],False,False
一人者の為カット果物などの少量の商品を増やして欲しい できればブドウとか梨とか桃が食べたいのですが一人だとなかなか手を出せないです。,POSITIVE,['DURING'],"['REQUEST', 'PRODUCT']",['ベジタブル・フルーツ'],[],[],True,False
レジの、Mさんという方が、とても感じの良い対応をしてくださり、気持ちよく買い物をすることができました ありがとうございました。,POSITIVE,['REGISTER'],['SERVICE'],[],['店舗の従業員のサービス'],[],False,False
店員の配置が悪く、見つからない商品を探せない。,NEGATIVE,['DURING'],['STORE'],[],[],['ディスプレイ/欠品'],False,False
レジの従業員さんが、親切でした。,POSITIVE,['REGISTER'],['SERVICE'],[],['店舗の従業員のサービス'],[],False,False
メガネをかけたレジの男性（若め）が親切でした。,POSITIVE,['REGISTER'],['SERVICE'],[],['丁寧な対応'],[],False,False
スッキリをみてアスパラのお菓子を買いにきたのに取り扱ってないのはなぜ… 悲しい 枚方店 。,NEGATIVE,['DURING'],['PRODUCT'],['トイ＆バラエティ'],[],[],False,False
アプリを開いたら登録みたいなのが必要になった レジに並んでたのに、そのせいで後にならび直し！レジの店員さんも変わることを知らなくて、戸惑ってました レジの店員さんが可愛そうです 。,NEUTRAL,['REGISTER'],['SERVICE'],[],['丁寧な対応'],[],False,False
一階全入り口にペットボトル回収箱を置いてほしい 。,POSITIVE,['AFTER'],['STORE'],[],[],['ディスプレイ/欠品'],True,False
インスタントラーメン、お水、ドリンクをもう少し安くして欲しい。,POSITIVE,['AFTER'],"['PRODUCT', 'SERVICE']",['デイリー'],['価格'],[],True,False
カー用品の品物をもっと増やして欲しい 。,POSITIVE,['AFTER'],['PRODUCT'],['カーライフ'],[],[],True,False
特にない 書いてもどうせ何も変わらないから 。,NEUTRAL,['UNCATEGORIZED'],['UNCATEGORIZED'],[],[],[],False,False
スマホのバーコードの読み取りがなかなかできませんでした 。,NEGATIVE,['REGISTER'],['SERVICE'],[],['丁寧な対応'],[],False,False
地下駐車場のカートを整理してるおじさんの笑顔と対応が素敵 。,POSITIVE,['AFTER'],['SERVICE'],[],['丁寧な対応'],[],False,False
驚くような商品はありませんでしたが、驚くような出来事はありました。,NEUTRAL,['DURING'],['UNCATEGORIZED'],[],[],[],False,False
地下にもお手洗いがほしい。,POSITIVE,['DURING'],['STORE'],[],[],['トイレ'],True,False
惣菜コーナーのメニューをもっと増やして欲しい チキンや揚げ物系が多くて色が茶色系がほとんどでもっとヘルシーな商品もあったら良いと思う サンドイッチやスィーツ等もあると嬉しいです 。,POSITIVE,['DURING'],['PRODUCT'],['デイリー'],[],[],True,False
従業員さんのちょっとした心遣いが嬉しかったです 。,POSITIVE,"['DURING', 'REGISTER', 'AFTER']",['SERVICE'],[],['従業員サービス'],[],False,False
特にありません 。,NEUTRAL,['UNCATEGORIZED'],['UNCATEGORIZED'],[],[],[],False,False
バーゲンブックが良かった すみっコぐらしがあまりなかった 。,POSITIVE,['DURING'],['PRODUCT'],['トイ＆バラエティ'],[],[],True,False
夜きても食品があるのが嬉しい。,POSITIVE,['AFTER'],['STORE'],[],[],['食品の入手性'],False,False
横須賀にメガドンキを作って欲しい ドンキとピカソで２店舗あるがどちらも老朽化を感じる 建て直す事があれば、一つにしていいのでメガドンキにしてほしい 。,POSITIVE,['AFTER'],['STORE'],[],[],['メガドンキ'],True,False
東洋水産ふっくら中華風おこわ298円を復活させて頂きたい 。,POSITIVE,['AFTER'],['PRODUCT'],['デイリー'],[],[],True,False
会計までの道のりがたまに迷子になるので、会計までの順路というか欲しい。,POSITIVE,"['DURING', 'REGISTER']",['STORE'],[],[],['チェックアウトルート'],True,False
"ポット株ベストコいいと思って買ましたが、冷めやすく,もっと保温良いもの買いたかった 。",NEGATIVE,['DURING'],['PRODUCT'],['ホームグッズ'],[],[],True,False
クーポンの商品の場所がわかりにくいです 。,NEGATIVE,['DURING'],['STORE'],[],[],['ディスプレイ/欠品'],False,False
お菓子のうまい棒のバラ売りがほしいです。,POSITIVE,['DURING'],['PRODUCT'],['トイ＆バラエティ'],[],[],True,False
激辛カルパス売れ切れだった 。,NEUTRAL,['DURING'],['PRODUCT'],['菓子・珍味'],[],[],False,False
チャーンができるディスペンサーがあると便利。,POSITIVE,['DURING'],['STORE'],[],[],['店舗設備とショッピングエリア'],True,False
ポップの値段と　レシートの値段が違っているのは　どうしてですか?昨日より安いと　思ったから買ったのに　値段の見間違いかと思い翌日確認したけと　見間違いではなかった ものすごく損した気分　数年前にも　同じ事が　ありました。,NEGATIVE,['REGISTER'],['SERVICE'],[],['店舗の従業員のサービス'],[],False,False
無料レジ袋ありがとうございます 情熱価格の赤ちゃんのお尻拭き入荷お願い致します。,POSITIVE,['REGISTER'],['SERVICE'],[],['クーポンと割引'],[],True,False
商品の陳列が綺麗で見やすかった 。,POSITIVE,['DURING'],['STORE'],[],[],['店舗設備とショッピングエリア'],False,False
レジの女性が積極的で好印象でした 。,POSITIVE,['REGISTER'],['SERVICE'],[],['店舗の従業員のサービス'],[],False,False
従業員のUさんがとても親切で気持ちよかったです 。,POSITIVE,['REGISTER'],['SERVICE'],[],['店舗の従業員のサービス'],[],False,False
お米の価額をもっと下げってもらえないでしょうか？市場より1円や2円安いというのは1番安いとは言えません 。,NEGATIVE,['DURING'],['PRODUCT'],['デイリー'],[],[],True,False
詰替用の乾燥パセリが有機パセリの高いヤツしか無く、探しても見付かりませんでした。,NEGATIVE,['DURING'],['PRODUCT'],"['カーライフ', 'トイ＆バラエティ', 'ホームエレクトロニクス', 'スマホパーツ', 'ラブグッズ', 'パーティーグッズ', '理美容家電', 'ホームインテリア', 'ホームグッズ', 'カーペンター＆ツール', 'サイクル', '寝具', 'プロテイン・トレーニング', 'アウトドア', 'フューチャープロダクト', 'デイリーグッズ', 'ヘルスケア', 'ペット＆ガーデン', 'メンズインナー', 'ファッション＆カバン', 'ブランドファッション', 'インポート', 'シューズ', ""women’s and kid's underwear"", 'アロマ', 'コスメ', 'ステーショナリー', 'women’s fashion accessories', 'スキンケア', 'フード＆ドリンク', 'デイリー', 'リカー＆ワイン', 'ギフト', '菓子・珍味', 'デリカ', 'フレッシュミート', 'ベジタブル・フルーツ', 'フレッシュフィッシュ']",[],[],False,False
紙パックの飲み物が安かったので良かったです。,POSITIVE,['DURING'],['PRODUCT'],['デイリー'],[],[],False,False
レジ待ち改善。,NEUTRAL,['REGISTER'],['SERVICE'],[],['レジでの待ち時間の改善'],[],True,False
平日昼間に初めていきました いつも混んでるのでマジカ払いは助かります。,POSITIVE,['DURING'],['STORE'],[],[],['キャッシュレス決済'],False,False
他の店と比較しても商品の値段がたいして変わらないので日用品とか食品やら買うなら他で買ったほうがいいかなと思う値段設定かなと思う。,NEGATIVE,['DURING'],['PRODUCT'],"['デイリーグッズ', 'フード＆ドリンク']",[],[],False,False
駐車場穴だらけ。,NEGATIVE,['DURING'],['STORE'],[],[],['駐車場'],False,False
特になし。,NEUTRAL,['UNCATEGORIZED'],['UNCATEGORIZED'],[],[],[],False,False
混んでいても、皆さんニコニコとしていますね 頑張って下さい。,POSITIVE,['UNCATEGORIZED'],['UNCATEGORIZED'],[],[],[],False,False
トイレットペーパーの種類を増やしてほしい。,POSITIVE,['DURING'],"['PRODUCT', 'REQUEST']",['デイリーグッズ'],[],[],True,False
洗剤系すべて高い ダイレックスなどのほうがやすい。,NEGATIVE,['DURING'],['PRODUCT'],"['カーライフ', 'トイ＆バラエティ', 'ホームエレクトロニクス', 'スマホパーツ', 'ラブグッズ', 'パーティーグッズ', '理美容家電', 'ホームインテリア', 'ホームグッズ', 'カーペンター＆ツール', 'サイクル', '寝具', 'プロテイン・トレーニング', 'アウトドア', 'フューチャープロダクト', 'デイリーグッズ', 'ヘルスケア', 'ペット＆ガーデン', 'メンズインナー', 'ファッション＆カバン', 'ブランドファッション', 'インポート', 'シューズ', ""women’s and kid's underwear"", 'アロマ', 'コスメ', 'ステーショナリー', 'women’s fashion accessories', 'スキンケア', 'フード＆ドリンク', 'デイリー', 'リカー＆ワイン', 'ギフト', '菓子・珍味', 'デリカ', 'フレッシュミート', 'ベジタブル・フルーツ', 'フレッシュフィッシュ']",[],[],True,False
値上がりが気になりましたが安い商品があるから、嬉しい あと値引きされた商品があると余計にラッキーって思います マジカカードをもっと利用してほしい マジカカードで支払いしたら五％になるとか 。,POSITIVE,['DURING'],"['PRODUCT', 'SERVICE']",['デイリーグッズ'],['割引'],[],True,False
最近レジの店員さんは皆さん言葉もハキハキしているしお客様対応が良くなったと思います、接客面では無いんですが！いつもワンちゃんの餌にササミのメガ盛りを買うんですが最近価格が高くなった上にササミの処理が雑になったような気がします薄皮がくっついていて食べるのは食べるんですが湯がいた後はがして与えてます 。,NEGATIVE,['AFTER'],['PRODUCT'],['ペット＆ガーデン'],[],[],False,False
前田のクリケット入れてください。,POSITIVE,['DURING'],['PRODUCT'],['トイ＆バラエティ'],[],[],True,False
アシードブリュー(株)のバニラ&チェリーコーラを常に品揃えして欲しいです 1年に1回位しか見かけないので…見つけたら必ず購入するがいつでも帰るの安心がない。,POSITIVE,['AFTER'],"['PRODUCT', 'REQUEST']","['フード＆ドリンク', 'デイリー']",[],[],True,False
たまには、クジが当たって欲しい。,NEUTRAL,['UNCATEGORIZED'],['UNCATEGORIZED'],[],[],[],True,False
オートミールの種類を増やして欲しい。,POSITIVE,['DURING'],"['PRODUCT', 'REQUEST']",['デイリー'],[],[],True,False
